fecha,dolar_compra,dolar_venta,real_compra,real_venta,peso_compra,peso_venta,yen_compra,yen_venta,euro_compra,euro_venta,libra_compra,libra_venta
15/05/24,7494.36,7519.74,1452.14,1457.34,8.47,8.51,47.99,48.16,8090.91,8119.06,9412.91,9445.54
16/05/24,7486.04,7498.83,1459.47,1462.27,8.45,8.46,48.19,48.28,8138.08,8151.97,9487.06,9504.01
17/05/24,7481.68,7490.82,1462.35,1464.45,8.44,8.45,48.09,48.15,8131.09,8141.78,9503.23,9515.59
18/05/24,7481.68,7490.82,1462.35,1464.45,8.44,8.45,48.09,48.15,8131.09,8141.78,9503.23,9515.59
19/05/24,7481.68,7490.82,1462.35,1464.45,8.44,8.45,48.09,48.15,8131.09,8141.78,9503.23,9515.59
20/05/24,7509.06,7513.16,1472.65,1473.69,8.45,8.45,48.11,48.14,8154.09,8159.29,9541.76,9547.72
21/05/24,7517.22,7529.52,1470.62,1473.29,8.45,8.47,48.14,48.23,8157.69,8171.04,9549.13,9565.50
22/05/24,7509.71,7519.72,1459.61,1461.76,8.44,8.45,47.99,48.06,8140.52,8151.38,9564.36,9577.87
23/05/24,7513.89,7530.01,1458.89,1462.37,8.44,8.46,47.85,47.96,8133.03,8151.24,9555.41,9576.67
24/05/24,7521.37,7524.45,1460.72,1461.60,8.44,8.45,47.94,47.97,8163.70,8167.04,9584.48,9589.16
25/05/24,7521.37,7524.45,1460.72,1461.60,8.44,8.45,47.94,47.97,8163.70,8167.04,9584.48,9589.16
26/05/24,7521.37,7524.45,1460.72,1461.60,8.44,8.45,47.94,47.97,8163.70,8167.04,9584.48,9589.16
27/05/24,7526.45,7532.21,1454.70,1456.20,8.43,8.44,47.98,48.02,8173.73,8179.98,9613.54,9621.64
28/05/24,7527.24,7545.37,1460.27,1464.07,8.43,8.45,47.97,48.09,8186.63,8207.10,9619.81,9643.74
29/05/24,7542.10,7553.82,1447.87,1450.40,8.44,8.45,47.82,47.90,8154.52,8167.94,9586.76,9602.41
30/05/24,7537.34,7542.34,1447.85,1449.50,8.43,8.44,48.10,48.14,8170.47,8175.90,9602.57,9609.69
31/05/24,7521.21,7522.66,1435.10,1435.68,8.40,8.40,47.83,47.84,8153.74,8156.07,9569.99,9572.59
01/04/24,7367.63,7391.72,1454.53,1459.52,8.59,8.62,48.55,48.72,7907.68,7934.28,9240.48,9271.44
02/04/24,7349.05,7361.93,1454.42,1457.26,8.57,8.58,48.48,48.57,7912.72,7927.33,9238.49,9255.42
03/04/24,7362.31,7377.73,1454.28,1457.65,8.59,8.60,48.54,48.64,7969.70,7987.13,9300.81,9321.03
04/04/24,7365.59,7375.07,1470.00,1472.16,8.54,8.56,48.57,48.63,8003.45,8014.49,9332.20,9344.95
05/04/24,7361.44,7367.92,1453.28,1454.90,8.53,8.54,48.57,48.62,7979.07,7986.83,9297.50,9306.42
06/04/24,7361.44,7367.92,1453.28,1454.90,8.53,8.54,48.57,48.62,7979.07,7986.83,9297.50,9306.42
07/04/24,7361.44,7367.92,1453.28,1454.90,8.53,8.54,48.57,48.62,7979.07,7986.83,9297.50,9306.42
08/04/24,7363.18,7372.88,1463.80,1465.96,8.52,8.53,48.51,48.58,7989.79,8001.05,9315.16,9328.16
09/04/24,7366.43,7381.74,1471.55,1474.90,8.52,8.54,48.54,48.65,7996.99,8014.36,9334.00,9354.15
10/04/24,7380.08,7385.20,1453.69,1455.10,8.53,8.54,48.25,48.29,7918.83,7924.32,9240.60,9247.75
11/04/24,7388.70,7403.92,1455.07,1458.38,8.53,8.55,48.22,48.32,7921.42,7937.74,9260.25,9280.81
12/04/24,7395.69,7420.00,1440.81,1445.75,8.53,8.56,48.30,48.47,7872.71,7899.33,9209.85,9240.87
13/04/24,7395.69,7420.00,1440.81,1445.75,8.53,8.56,48.30,48.47,7872.71,7899.33,9209.85,9240.87
14/04/24,7395.69,7420.00,1440.81,1445.75,8.53,8.56,48.30,48.47,7872.71,7899.33,9209.85,9240.87
15/04/24,7397.33,7412.35,1427.37,1430.46,8.52,8.54,47.94,48.05,7873.72,7889.70,9220.77,9240.23
16/04/24,7397.81,7403.82,1406.03,1407.44,8.52,8.52,47.85,47.89,7859.43,7865.82,9194.00,9202.95
17/04/24,7397.15,7403.97,1410.62,1412.22,8.51,8.52,47.86,47.91,7872.04,7879.30,9192.44,9201.65
18/04/24,7391.63,7405.08,1405.68,1408.45,8.50,8.52,47.81,47.90,7879.48,7894.56,9212.93,9230.44
19/04/24,7404.59,7415.19,1421.25,1423.53,8.50,8.52,47.90,47.97,7888.85,7900.14,9177.25,9191.13
20/04/24,7404.59,7415.19,1421.25,1423.53,8.50,8.52,47.90,47.97,7888.85,7900.14,9177.25,9191.13
21/04/24,7404.59,7415.19,1421.25,1423.53,8.50,8.52,47.90,47.97,7888.85,7900.14,9177.25,9191.13
22/04/24,7414.02,7425.84,1427.09,1429.86,8.50,8.51,47.90,47.98,7893.70,7906.29,9150.38,9165.71
23/04/24,7418.81,7439.01,1448.11,1452.45,8.50,8.52,47.94,48.07,7941.09,7963.47,9238.64,9264.55
24/04/24,7422.78,7434.19,1438.30,1440.74,8.50,8.51,47.86,47.94,7932.73,7945.67,9231.72,9246.65
25/04/24,7434.37,7457.72,1438.37,1443.22,8.51,8.54,47.79,47.94,7968.90,7993.93,9288.50,9318.42
26/04/24,7440.33,7453.74,1454.64,1457.52,8.50,8.52,47.21,47.30,7951.49,7966.56,9279.59,9297.05
27/04/24,7440.33,7453.74,1454.64,1457.52,8.50,8.52,47.21,47.30,7951.49,7966.56,9279.59,9297.05
28/04/24,7440.33,7453.74,1454.64,1457.52,8.50,8.52,47.21,47.30,7951.49,7966.56,9279.59,9297.05
29/04/24,7462.32,7481.11,1457.80,1461.70,8.51,8.54,47.61,47.74,7998.86,8019.75,9368.94,9393.29
30/04/24,7481.84,7504.70,1444.85,1449.54,8.53,8.56,47.49,47.63,7990.61,8015.77,9357.54,9386.88
01/03/24,7294.65,7325.90,1465.94,1472.45,8.66,8.70,48.84,49.05,7917.61,7952.27,9247.42,9287.78
02/03/24,7294.65,7325.90,1465.94,1472.45,8.66,8.70,48.84,49.05,7917.61,7952.27,9247.42,9287.78
03/03/24,7294.65,7325.90,1465.94,1472.45,8.66,8.70,48.84,49.05,7917.61,7952.27,9247.42,9287.78
04/03/24,7290.05,7299.38,1473.45,1475.67,8.63,8.65,48.48,48.54,7916.99,7927.86,9251.07,9264.38
05/03/24,7277.82,7288.17,1470.71,1473.19,8.61,8.63,48.59,48.66,7908.08,7920.05,9261.02,9276.38
06/03/24,7277.87,7282.90,1472.72,1473.97,8.60,8.61,48.67,48.71,7919.77,7925.98,9257.45,9265.31
07/03/24,7283.77,7290.56,1475.79,1477.65,8.60,8.62,49.18,49.23,7958.25,7966.39,9313.03,9323.17
08/03/24,7288.16,7293.06,1466.70,1468.33,8.60,8.61,49.54,49.57,7980.53,7986.63,9383.50,9390.54
09/03/24,7288.16,7293.06,1466.70,1468.33,8.60,8.61,49.54,49.57,7980.53,7986.63,9383.50,9390.54
10/03/24,7288.16,7293.06,1466.70,1468.33,8.60,8.61,49.54,49.57,7980.53,7986.63,9383.50,9390.54
11/03/24,7284.84,7296.07,1466.77,1469.32,8.59,8.60,49.55,49.63,7957.23,7969.49,9334.79,9349.91
12/03/24,7303.14,7306.81,1466.49,1467.53,8.60,8.61,49.39,49.42,7972.83,7976.85,9326.83,9332.26
13/03/24,7294.80,7304.53,1464.73,1466.98,8.58,8.60,49.34,49.41,7981.97,7993.34,9338.07,9351.25
14/03/24,7288.97,7296.50,1463.59,1465.34,8.57,8.58,49.20,49.26,7942.79,7951.73,9294.89,9305.23
15/03/24,7.30,7.31,1.46,1.46,858.00,859.00,4899.00,4903.00,7.95,7.95,9.30,9.31
16/03/24,7.30,7.31,1.46,1.46,858.00,859.00,4899.00,4903.00,7.95,7.95,9.30,9.31
17/03/24,7.30,7.31,1.46,1.46,858.00,859.00,4899.00,4903.00,7.95,7.95,9.30,9.31
18/03/24,7302.23,7304.42,1453.12,1453.82,8.57,8.57,48.91,48.93,7948.47,7951.59,9290.62,9294.14
19/03/24,7309.04,7321.08,1454.07,1456.76,8.57,8.59,48.50,48.58,7938.35,7952.16,9292.71,9308.76
20/03/24,7327.61,7341.09,1462.92,1465.90,8.59,8.61,48.33,48.42,7951.92,7967.28,9310.46,9328.32
21/03/24,7332.98,7347.65,1471.95,1475.13,8.58,8.60,48.38,48.48,7968.75,7984.69,9293.82,9313.14
22/03/24,7346.22,7354.23,1472.78,1474.65,8.59,8.61,48.57,48.63,7944.20,7953.60,9259.17,9270.00
23/03/24,7346.22,7354.23,1472.78,1474.65,8.59,8.61,48.57,48.63,7944.20,7953.60,9259.17,9270.00
24/03/24,7346.22,7354.23,1472.78,1474.65,8.59,8.61,48.57,48.63,7944.20,7953.60,9259.17,9270.00
25/03/24,7368.59,7385.59,1479.79,1483.53,8.60,8.63,48.63,48.75,7984.60,8003.02,9313.16,9335.38
26/03/24,7368.13,7381.71,1476.61,1479.69,8.60,8.62,48.63,48.72,7980.42,7995.87,9306.68,9325.32
27/03/24,7377.82,7411.91,1482.03,1489.17,8.60,8.64,48.73,48.96,7982.80,8020.43,9313.76,9357.53
28/03/24,7377.82,7411.91,1482.03,1489.17,8.60,8.64,48.73,48.96,7982.80,8020.43,9313.76,9357.53
29/03/24,7377.82,7411.91,1482.03,1489.17,8.60,8.64,48.73,48.96,7982.80,8020.43,9313.76,9357.53
30/03/24,7377.82,7411.91,1482.03,1489.17,8.60,8.64,48.73,48.96,7982.80,8020.43,9313.76,9357.53
31/03/24,7377.82,7411.91,1482.03,1489.17,8.60,8.64,48.73,48.96,7982.80,8020.43,9313.76,9357.53
01/02/24,7258.85,7272.17,1471.67,1474.76,8.78,8.80,49.48,49.58,7856.26,7870.67,9191.89,9210.21
02/02/24,7256.61,7262.44,1465.39,1466.83,8.77,8.78,49.00,49.05,7832.06,7839.07,9173.09,9181.17
03/02/24,7256.61,7262.44,1465.39,1466.83,8.77,8.78,49.00,49.05,7832.06,7839.07,9173.09,9181.17
04/02/24,7256.61,7262.44,1465.39,1466.83,8.77,8.78,49.00,49.05,7832.06,7839.07,9173.09,9181.17
05/02/24,7269.75,7281.05,1448.99,1451.51,8.77,8.78,48.91,48.99,7798.26,7811.11,9108.27,9123.89
06/02/24,7283.65,7293.26,1469.07,1471.25,8.78,8.79,49.19,49.26,7824.83,7835.88,9163.56,9176.38
07/02/24,7283.13,7290.96,1468.43,1470.28,8.77,8.78,49.21,49.27,7842.48,7850.91,9193.50,9204.84
08/02/24,7273.44,7278.12,1459.45,1460.59,8.76,8.76,48.73,48.76,7828.40,7834.17,9168.17,9174.80
09/02/24,7283.51,7285.27,1465.82,1466.44,8.76,8.77,48.76,48.78,7857.45,7860.08,9206.35,9209.31
10/02/24,7283.51,7285.27,1465.82,1466.44,8.76,8.77,48.76,48.78,7857.45,7860.08,9206.35,9209.31
11/02/24,7283.51,7285.27,1465.82,1466.44,8.76,8.77,48.76,48.78,7857.45,7860.08,9206.35,9209.31
12/02/24,7265.88,7276.27,1466.46,1468.71,8.74,8.75,48.65,48.72,7824.63,7835.82,9169.55,9183.39
13/02/24,7285.31,7286.20,1470.38,1470.71,8.76,8.77,48.39,48.40,7802.56,7804.25,9165.64,9167.50
14/02/24,7288.50,7297.25,1471.03,1472.94,8.74,8.75,48.37,48.43,7811.81,7821.19,9147.79,9159.51
15/02/24,7288.63,7301.90,1467.47,1470.47,8.73,8.75,48.64,48.73,7857.87,7872.91,9179.30,9197.47
16/02/24,7300.70,7305.18,1470.29,1471.42,8.74,8.75,48.55,48.58,7857.75,7863.30,9181.37,9187.73
17/02/24,7300.70,7305.18,1470.29,1471.42,8.74,8.75,48.55,48.58,7857.75,7863.30,9181.37,9187.73
18/02/24,7300.70,7305.18,1470.29,1471.42,8.74,8.75,48.55,48.58,7857.75,7863.30,9181.37,9187.73
19/02/24,7290.68,7300.51,1469.75,1472.00,8.71,8.73,48.58,48.65,7847.69,7859.00,9181.15,9194.26
20/02/24,7273.11,7283.45,1474.95,1477.22,8.69,8.70,48.54,48.61,7874.59,7886.52,9199.75,9213.56
21/02/24,7278.70,7280.29,1477.01,1477.60,8.69,8.69,48.50,48.52,7874.09,7875.82,9190.08,9192.82
22/02/24,7274.61,7278.57,1471.04,1472.20,8.68,8.68,48.33,48.36,7867.49,7872.50,9184.19,9189.93
23/02/24,7278.32,7283.24,1456.86,1458.14,8.68,8.68,48.39,48.43,7875.87,7881.92,9234.00,9241.70
24/02/24,7278.32,7283.24,1456.86,1458.14,8.68,8.68,48.39,48.43,7875.87,7881.92,9234.00,9241.70
25/02/24,7278.32,7283.24,1456.86,1458.14,8.68,8.68,48.39,48.43,7875.87,7881.92,9234.00,9241.70
26/02/24,7294.24,7299.77,1463.97,1465.38,8.68,8.68,48.38,48.42,7911.33,7917.33,9249.82,9258.29
27/02/24,7292.78,7305.92,1473.65,1476.60,8.67,8.69,48.50,48.59,7903.92,7918.89,9239.22,9257.33
28/02/24,7280.37,7288.88,1467.67,1469.71,8.65,8.66,48.28,48.34,7882.46,7892.39,9207.49,9218.97
29/02/24,7294.65,7325.90,1465.94,1472.45,8.66,8.70,48.84,49.05,7917.61,7952.27,9247.42,9287.78
01/01/24,7263.59,7283.62,1502.17,1506.59,8.99,9.01,51.60,51.75,8066.95,8089.92,9277.79,9304.10
02/01/24,7261.17,7279.09,1488.01,1491.95,8.96,8.98,51.30,51.43,7961.87,7982.25,9174.48,9197.86
03/01/24,7252.28,7262.31,1478.88,1481.02,8.94,8.95,50.75,50.82,7931.10,7942.79,9176.31,9189.73
04/01/24,7251.23,7257.10,1471.70,1473.22,8.93,8.94,50.12,50.16,7943.72,7950.15,9202.53,9210.71
05/01/24,7268.89,7269.63,1492.98,1493.44,8.95,8.95,50.39,50.41,7987.79,7989.32,9267.84,9270.23
06/01/24,7268.89,7269.63,1492.98,1493.44,8.95,8.95,50.39,50.41,7987.79,7989.32,9267.84,9270.23
07/01/24,7268.89,7269.63,1492.98,1493.44,8.95,8.95,50.39,50.41,7987.79,7989.32,9267.84,9270.23
08/01/24,7282.44,7288.35,1492.88,1494.34,8.95,8.96,50.54,50.59,7981.55,7988.03,9269.08,9277.34
09/01/24,7294.91,7296.76,1491.47,1492.09,8.96,8.96,50.67,50.69,7982.82,7985.57,9274.75,9277.83
10/01/24,7291.68,7292.39,1488.40,1488.79,8.95,8.95,50.10,50.11,7980.02,7981.52,9275.02,9276.65
11/01/24,7263.72,7269.45,1489.78,1491.23,8.91,8.92,49.76,49.80,7954.50,7961.50,9239.45,9248.19
12/01/24,7263.16,7266.75,1499.85,1500.74,8.90,8.91,50.26,50.29,7974.95,7979.62,9279.41,9284.73
13/01/24,7263.16,7266.75,1499.85,1500.74,8.90,8.91,50.26,50.29,7974.95,7979.62,9279.41,9284.73
14/01/24,7263.16,7266.75,1499.85,1500.74,8.90,8.91,50.26,50.29,7974.95,7979.62,9279.41,9284.73
15/01/24,7275.61,7282.30,1491.48,1493.16,8.90,8.91,49.87,49.92,7960.24,7968.29,9250.21,9259.44
16/01/24,7278.64,7299.21,1483.68,1488.42,8.90,8.92,49.61,49.75,7914.79,7937.16,9208.93,9235.69
17/01/24,7278.13,7284.64,1475.70,1477.46,8.89,8.90,49.13,49.17,7909.15,7916.22,9216.30,9225.27
18/01/24,7288.82,7311.43,1474.25,1479.09,8.90,8.93,49.25,49.41,7916.38,7941.68,9236.39,9265.78
19/01/24,7306.10,7315.65,1479.69,1481.92,8.91,8.92,49.20,49.26,7943.19,7953.57,9251.72,9264.54
20/01/24,7306.10,7315.65,1479.69,1481.92,8.91,8.92,49.20,49.26,7943.19,7953.57,9251.72,9264.54
21/01/24,7306.10,7315.65,1479.69,1481.92,8.91,8.92,49.20,49.26,7943.19,7953.57,9251.72,9264.54
22/01/24,7302.20,7310.96,1474.42,1476.37,8.89,8.90,49.40,49.46,7952.09,7962.37,9292.04,9303.93
23/01/24,7293.35,7300.32,1465.03,1467.02,8.87,8.88,49.16,49.21,7911.83,7920.12,9247.97,9257.53
24/01/24,7300.67,7307.51,1483.51,1485.21,8.88,8.89,49.73,49.78,7962.11,7970.30,9309.08,9318.53
25/01/24,7288.58,7296.45,1481.48,1483.38,8.86,8.87,49.39,49.45,7894.26,7902.78,9255.04,9266.49
26/01/24,7269.44,7273.29,1478.34,1479.39,8.83,8.83,49.11,49.14,7897.52,7902.43,9256.17,9261.81
27/01/24,7269.44,7273.29,1478.34,1479.39,8.83,8.83,49.11,49.14,7897.52,7902.43,9256.17,9261.81
28/01/24,7269.44,7273.29,1478.34,1479.39,8.83,8.83,49.11,49.14,7897.52,7902.43,9256.17,9261.81
29/01/24,7272.08,7289.61,1476.48,1480.24,8.81,8.83,49.14,49.26,7856.76,7876.42,9216.64,9239.58
30/01/24,7276.32,7282.60,1466.02,1467.50,8.81,8.82,49.35,49.39,7888.98,7896.52,9215.45,9224.14
31/01/24,7274.36,7282.37,1469.89,1471.84,8.80,8.81,49.61,49.67,7910.87,7920.31,9269.72,9280.66
