fecha,dolar_compra,dolar_venta,real_compra,real_venta,peso_compra,peso_venta,yen_compra,yen_venta,euro_compra,euro_venta,libra_compra,libra_venta
26/01/21,6922.61,6968.89,1284.13,1293.03,79.54,80.08,66.83,67.27,8419.28,8475.56,9501.29,9565.50
27/01/21,6958.23,6993.66,1293.69,1300.73,79.84,80.27,66.87,67.21,8403.46,8446.94,9525.82,9575.72
28/01/21,6954.95,6971.10,1283.82,1286.94,79.72,79.94,66.68,66.84,8441.91,8462.22,9544.27,9567.14
29/01/21,6928.79,6949.31,1261.75,1265.77,79.36,79.62,66.10,66.30,8408.09,8432.98,9504.22,9533.06
30/01/21,6928.79,6949.31,1261.75,1265.77,79.36,79.62,66.10,66.30,8408.09,8432.98,9504.22,9533.06
31/01/21,6928.79,6949.31,1261.75,1265.77,79.36,79.62,66.10,66.30,8408.09,8432.98,9504.22,9533.06
1/02/21,6919.03,6921.50,1266.73,1267.53,78.97,79.01,65.95,65.98,8369.26,8372.94,9464.54,9468.61
2/02/21,6887.17,6895.76,1275.35,1277.23,78.52,78.63,65.52,65.61,8285.95,8296.98,9385.15,9397.54
3/02/21,6866.42,6875.66,1283.88,1285.96,78.20,78.31,65.37,65.46,8255.50,8266.61,9377.47,9390.78
4/02/21,6865.43,6883.43,1269.85,1273.34,78.09,78.31,65.13,65.30,8223.41,8244.97,9387.10,9412.40
5/02/21,6847.28,6863.06,1277.62,1280.85,77.80,77.99,64.93,65.08,8234.54,8254.20,9399.26,9421.60
6/02/21,6847.28,6863.06,1277.62,1280.85,77.80,77.99,64.93,65.08,8234.54,8254.20,9399.26,9421.60
7/02/21,6847.28,6863.06,1277.62,1280.85,77.80,77.99,64.93,65.08,8234.54,8254.20,9399.26,9421.60
8/02/21,6794.58,6819.06,1269.61,1274.54,77.06,77.35,64.52,64.76,8192.90,8223.11,9336.43,9370.76
9/02/21,6790.93,6810.86,1251.35,1255.39,76.92,77.16,64.96,65.15,8213.63,8238.41,9366.05,9394.22
10/02/21,6768.40,6798.06,1252.62,1258.25,76.60,76.94,64.68,64.97,8208.71,8245.37,9376.26,9418.03
11/02/21,6722.93,6749.58,1250.59,1255.83,76.01,76.32,64.21,64.47,8159.62,8191.96,9294.45,9331.97
12/02/21,6694.69,6720.45,1245.34,1250.27,75.60,75.90,63.72,63.97,8097.23,8129.06,9254.08,9290.35
13/02/21,6694.69,6720.45,1245.34,1250.27,75.60,75.90,63.72,63.97,8097.23,8129.06,9254.08,9290.35
14/02/21,6694.69,6720.45,1245.34,1250.27,75.60,75.90,63.72,63.97,8097.23,8129.06,9254.08,9290.35
15/02/21,6655.58,6673.84,1237.49,1241.18,75.17,75.39,63.16,63.34,8069.22,8091.36,9251.92,9278.64
16/02/21,6620.55,6634.06,1230.97,1233.78,74.78,74.94,62.65,62.78,8017.49,8033.84,9191.97,9211.39
17/02/21,6602.03,6618.52,1227.53,1230.90,74.22,74.41,62.31,62.47,7948.19,7968.70,9143.15,9166.66
18/02/21,6639.12,6659.58,1223.30,1227.30,74.56,74.79,62.70,62.90,8008.77,8034.12,9253.60,9282.79
19/02/21,6552.81,6639.78,1219.33,1235.65,73.50,74.48,62.03,62.86,7945.28,8051.40,9185.07,9307.65
20/02/21,6552.81,6639.78,1219.33,1235.65,73.50,74.48,62.03,62.86,7945.28,8051.40,9185.07,9307.65
21/02/21,6552.81,6639.78,1219.33,1235.65,73.50,74.48,62.03,62.86,7945.28,8051.40,9185.07,9307.65
22/02/21,6602.35,6639.03,1202.99,1209.80,73.82,74.24,62.81,63.16,8021.20,8066.43,9274.99,9327.18
23/02/21,6596.53,6606.95,1206.34,1208.34,73.67,73.80,62.66,62.77,8008.85,8022.16,9284.62,9299.95
24/02/21,6601.70,6612.31,1215.56,1217.65,73.65,73.78,62.23,62.33,8002.59,8016.10,9310.38,9326.00
25/02/21,6611.97,6632.63,1211.67,1215.57,73.66,73.90,62.29,62.50,8090.40,8115.69,9364.53,9394.46
26/02/21,6610.78,6621.68,1191.07,1193.29,73.60,73.73,62.09,62.19,8012.26,8026.13,9213.44,9229.96
27/02/21,6610.78,6621.68,1191.07,1193.29,73.60,73.73,62.09,62.19,8012.26,8026.13,9213.44,9229.96
28/02/21,6610.78,6621.68,1191.07,1193.29,73.60,73.73,62.09,62.19,8012.26,8026.13,9213.44,9229.96
01/03/21,6610.78,6621.68,1191.07,1193.29,73.60,73.73,62.09,62.19,8012.26,8026.13,9213.44,9229.96
02/03/21,6634.76,6647.13,1164.87,1167.29,73.59,73.74,62.15,62.26,7988.25,8003.81,9242.89,9260.78
03/03/21,6666.78,6684.65,1160.69,1164.01,73.89,74.09,62.29,62.46,8036.14,8058.35,9291.49,9317.07
04/03/21,6659.47,6675.74,1186.31,1189.36,73.75,73.94,61.99,62.14,8017.34,8036.93,9311.28,9334.69
05/03/21,6639.71,6661.28,1167.52,1171.63,73.47,73.72,61.31,61.51,7909.23,7935.58,9168.78,9199.89
06/03/21,6639.71,6661.28,1167.52,1171.63,73.47,73.72,61.31,61.51,7909.23,7935.58,9168.78,9199.89
07/03/21,6639.71,6661.28,1167.52,1171.63,73.47,73.72,61.31,61.51,7909.23,7935.58,9168.78,9199.89
08/03/21,6629.77,6653.87,1156.89,1161.27,73.42,73.69,60.93,61.16,7875.51,7904.13,9170.30,9204.96
09/03/21,6619.60,6627.45,1133.14,1134.76,73.02,73.12,60.91,60.99,7881.30,7891.31,9212.50,9224.09
10/03/21,6592.14,6606.91,1146.58,1149.57,72.65,72.82,60.73,60.87,7845.96,7864.20,9159.11,9180.29
11/03/21,6597.20,6611.12,1181.21,1184.03,72.66,72.82,60.75,60.88,7877.72,7894.34,9210.35,9230.45
12/03/21,6618.46,6624.62,1191.25,1192.51,72.84,72.92,60.71,60.78,7897.15,7905.16,9197.02,9206.24
13/03/21,6618.46,6624.62,1191.25,1192.51,72.84,72.92,60.71,60.78,7897.15,7905.16,9197.02,9206.24
14/03/21,6618.46,6624.62,1191.25,1192.51,72.84,72.92,60.71,60.78,7897.15,7905.16,9197.02,9206.24
15/03/21,6613.40,6628.66,1174.78,1177.82,72.62,72.79,60.60,60.75,7891.11,7909.98,9189.32,9211.18
16/03/21,6591.98,6597.75,1183.56,1184.86,72.33,72.40,60.54,60.60,7848.41,7855.94,9154.94,9164.27
17/03/21,6568.15,6589.76,1164.19,1168.31,72.01,72.25,60.13,60.33,7821.35,7847.08,9116.59,9147.24
18/03/21,6545.99,6556.57,1183.25,1185.42,71.71,71.83,60.02,60.12,7801.52,7814.78,9115.30,9130.68
19/03/21,6525.72,6546.80,1187.90,1192.10,71.43,71.67,59.92,60.12,7759.08,7784.14,9040.08,9069.93
20/03/21,6525.72,6546.80,1187.90,1192.10,71.43,71.67,59.92,60.12,7759.08,7784.14,9040.08,9069.93
21/03/21,6525.72,6546.80,1187.90,1192.10,71.43,71.67,59.92,60.12,7759.08,7784.14,9040.08,9069.93
22/03/21,6545.21,6577.44,1186.33,1192.32,71.48,71.84,60.17,60.47,7803.86,7842.93,9055.96,9101.86
23/03/21,6511.40,6533.55,1187.19,1191.47,71.05,71.30,59.92,60.12,7731.64,7757.94,8982.48,9013.69
24/03/21,6482.25,6493.80,1168.98,1171.38,70.74,70.87,59.52,59.63,7665.91,7679.57,8892.36,8908.84
25/03/21,6447.89,6473.18,1145.62,1150.46,70.25,70.54,59.08,59.31,7600.77,7631.23,8846.50,8881.85
26/03/21,6448.40,6452.52,1128.86,1129.74,70.20,70.25,58.79,58.83,7600.73,7606.23,8901.37,8907.71
27/03/21,6448.40,6452.52,1128.86,1129.74,70.20,70.25,58.79,58.83,7600.73,7606.23,8901.37,8907.71
28/03/21,6448.40,6452.52,1128.86,1129.74,70.20,70.25,58.79,58.83,7600.73,7606.23,8901.37,8907.71
29/03/21,6305.45,6362.91,1097.23,1107.46,68.60,69.23,57.46,57.99,7425.30,7492.96,8692.69,8772.54
30/03/21,6092.65,6177.97,1060.16,1075.12,66.25,67.19,55.28,56.05,7142.42,7243.06,8365.21,8482.98
31/03/21,6277.54,6351.33,1109.26,1122.58,68.24,69.05,56.75,57.43,7372.35,7459.00,8659.87,8762.29
1/04/21,6277.54,6351.33,1109.26,1122.58,68.24,69.05,56.75,57.43,7372.35,7459.00,8659.87,8762.29
2/04/21,6277.54,6351.33,1109.26,1122.58,68.24,69.05,56.75,57.43,7372.35,7459.00,8659.87,8762.29
3/04/21,6277.54,6351.33,1109.26,1122.58,68.24,69.05,56.75,57.43,7372.35,7459.00,8659.87,8762.29
4/04/21,6277.54,6351.33,1109.26,1122.58,68.24,69.05,56.75,57.43,7372.35,7459.00,8659.87,8762.29
5/04/21,6361.61,6413.53,1124.36,1133.81,0.00,69.65,57.78,58.25,7513.06,7574.38,8846.46,8919.30
6/04/21,6370.98,6392.95,1137.13,1141.29,69.03,69.28,58.00,58.21,7550.25,7576.29,8819.35,8850.40
7/04/21,6266.60,6283.06,1113.63,1116.85,67.86,68.05,57.13,57.29,7446.61,7466.16,8614.70,8637.95
8/04/21,6210.86,6243.61,1114.68,1121.04,67.22,67.58,56.87,57.17,7400.24,7439.88,8536.83,8582.46
9/04/21,6236.73,6247.58,1101.49,1103.68,67.47,67.59,56.88,56.99,7419.84,7432.74,8561.79,8577.30
10/04/21,6236.73,6247.58,1101.49,1103.68,67.47,67.59,56.88,56.99,7419.84,7432.74,8561.79,8577.30
11/04/21,6236.73,6247.58,1101.49,1103.68,67.47,67.59,56.88,56.99,7419.84,7432.74,8561.79,8577.30
12/04/21,6231.46,6256.76,1093.56,1098.28,67.30,67.58,56.95,57.18,7419.17,7449.93,8560.78,8596.17
13/04/21,6290.49,6307.29,1102.51,1105.67,67.91,68.10,57.62,57.77,7509.58,7530.27,8645.02,8668.74
14/04/21,6387.74,6405.15,1124.09,1127.39,68.92,69.12,58.64,58.80,7649.32,7670.17,8806.78,8831.42
15/04/21,6426.15,6445.27,1144.89,1148.50,69.30,69.51,59.10,59.28,7690.18,7713.70,8855.88,8882.87
16/04/21,6366.92,6403.58,1136.28,1143.03,68.62,69.03,58.52,58.86,7626.30,7670.85,8799.72,8851.03
17/04/21,6366.92,6403.58,1136.28,1143.03,68.62,69.03,58.52,58.86,7626.30,7670.85,8799.72,8851.03
18/04/21,6366.92,6403.58,1136.28,1143.03,68.62,69.03,58.52,58.86,7626.30,7670.85,8799.72,8851.03
19/04/21,6396.19,6436.62,1149.83,1157.31,68.83,69.27,59.17,59.55,7695.25,7743.90,8940.59,8997.75
20/04/21,6441.99,6455.77,1165.72,1168.36,69.28,69.44,59.60,59.60,7756.79,7774.03,8985.93,9005.80
21/04/21,6449.63,6456.90,1158.13,1160.08,69.33,69.41,59.66,59.73,7759.54,7768.95,8989.49,9000.28
22/04/21,6446.88,6480.94,1172.20,1178.55,69.26,69.63,59.60,59.91,7742.06,7783.61,8927.64,8975.46
23/04/21,6492.51,6510.59,1179.66,1183.10,69.72,69.92,60.13,60.29,7836.46,7858.28,8991.48,9017.17
24/04/21,6492.51,6510.59,1179.66,1183.10,69.72,69.92,60.13,60.29,7836.46,7858.28,8991.48,9017.17
24/04/21,6492.51,6510.59,1179.66,1183.10,69.72,69.92,60.13,60.29,7836.46,7858.28,8991.48,9017.17
25/04/21,6492.51,6510.59,1179.66,1183.10,69.72,69.92,60.13,60.29,7836.46,7858.28,8991.48,9017.17
25/04/21,6492.51,6510.59,1179.66,1183.10,69.72,69.92,60.13,60.29,7836.46,7858.28,8991.48,9017.17
26/04/21,6492.51,6510.59,1179.66,1183.10,69.72,69.92,60.13,60.29,7836.46,7858.28,8991.48,9017.17
26/04/21,6466.03,6471.34,1185.88,1187.08,69.32,69.38,59.80,59.85,7812.26,7819.32,8980.67,8988.69
27/04/21,6493.50,6505.92,1195.15,1197.66,69.57,69.71,59.77,59.89,7839.60,7854.59,9025.96,9044.52
28/04/21,6513.33,6533.44,1207.11,1211.02,69.72,69.94,59.86,60.04,7878.52,7903.51,9061.99,9090.63
29/04/21,6570.10,6597.96,1224.05,1229.59,70.27,70.57,60.35,60.61,7960.34,7994.75,9162.66,9202.18
30/04/21,6570.08,6591.91,1212.73,1216.87,70.21,70.45,60.09,60.29,7903.81,7930.73,9090.37,9121.23
1/05/21,6570.08,6591.91,1212.73,1216.87,70.21,70.45,60.09,60.29,7903.81,7930.73,9090.37,9121.23
2/05/21,6570.08,6591.91,1212.73,1216.87,70.21,70.45,60.09,60.29,7903.81,7930.73,9090.37,9121.23
3/05/21,6586.13,6615.06,1221.17,1226.69,70.31,70.62,60.37,60.64,7942.21,7977.76,9159.99,9200.89
4/05/21,6674.46,6692.16,1226.32,1229.79,71.22,71.41,61.04,61.21,8020.70,8042.64,9267.49,9292.74
5/05/21,6714.44,6748.64,1250.97,1257.55,71.61,71.98,61.44,61.76,8055.32,8097.01,9338.44,9386.68
6/05/21,6781.66,6792.43,1282.85,1285.13,72.30,72.43,62.17,62.26,8172.58,8186.24,9419.73,9435.37
7/05/21,6759.00,6795.39,1294.13,1301.50,72.03,72.42,62.27,62.61,8220.97,8265.91,9460.57,9512.19
8/05/21,6759.00,6795.39,1294.13,1301.50,72.03,72.42,62.27,62.61,8220.97,8265.91,9460.57,9512.19
9/05/21,6759.00,6795.39,1294.13,1301.50,72.03,72.42,62.27,62.61,8220.97,8265.91,9460.57,9512.19
10/05/21,6753.91,6778.66,1292.99,1297.92,71.90,72.17,62.11,62.34,8219.51,8250.31,9554.08,9589.77
11/05/21,6654.57,6677.23,1275.46,1280.05,70.82,71.07,61.30,61.51,8097.28,8125.52,9416.89,9449.61
12/05/21,6518.27,6555.28,1239.10,1246.27,69.35,69.75,59.48,59.82,7868.20,7912.88,9169.25,9221.96
13/05/21,6650.16,6686.81,1259.67,1266.85,70.73,71.13,60.70,61.04,8033.39,8077.67,9332.17,9384.27
14/05/21,6650.16,6686.81,1259.67,1266.85,70.73,71.13,60.70,61.04,8033.39,8077.67,9332.17,9384.27
15/05/21,6650.16,6686.81,1259.67,1266.85,70.73,71.13,60.70,61.04,8033.39,8077.67,9332.17,9384.27
16/05/21,6650.16,6686.81,1259.67,1266.85,70.73,71.13,60.70,61.04,8033.39,8077.67,9332.17,9384.27
17/05/21,6720.30,6742.87,1277.94,1282.48,71.38,71.65,61.59,61.80,8169.19,8196.64,9500.48,9533.08
18/05/21,6700.06,6710.51,1275.67,1277.83,71.15,71.27,61.49,61.59,8181.45,8194.20,9506.05,9522.21
19/05/21,6692.19,6703.60,1271.02,1273.43,71.03,71.16,61.53,61.64,8173.17,8187.78,9479.49,9496.32
20/05/21,6709.75,6720.68,1269.78,1272.01,71.19,71.31,61.67,61.78,8200.65,8214.69,9514.42,9530.60
21/05/21,6753.35,6765.05,1268.54,1270.96,71.63,71.76,61.99,62.09,8222.21,8236.45,9558.02,9575.26
22/05/21,6753.35,6765.05,1268.54,1270.96,71.63,71.76,61.99,62.09,8222.21,8236.45,9558.02,9575.26
23/05/21,6753.35,6765.05,1268.54,1270.96,71.63,71.76,61.99,62.09,8222.21,8236.45,9558.02,9575.26
24/05/21,6714.67,6733.50,1261.63,1265.36,71.22,71.43,61.71,61.88,8199.96,8223.63,9500.59,9527.91
25/05/21,6713.84,6723.25,1263.00,1264.96,71.21,71.32,61.59,61.68,8210.35,8222.54,9481.28,9495.25
26/05/21,6747.35,6765.11,1270.76,1274.27,71.41,71.60,61.86,62.02,8231.77,8254.11,9529.28,9555.04
27/05/21,6778.42,6803.88,1285.23,1290.27,71.70,71.98,61.71,61.94,8263.57,8295.29,9608.41,9645.17
28/05/21,6764.04,6779.14,1295.25,1298.36,71.53,71.69,61.60,61.74,8250.78,8269.20,9599.52,9621.64
29/05/21,6764.04,6779.14,1295.25,1298.36,71.53,71.69,61.60,61.74,8250.78,8269.20,9599.52,9621.64
30/05/21,6764.04,6779.14,1295.25,1298.36,71.53,71.69,61.60,61.74,8250.78,8269.20,9599.52,9621.64
31/05/21,6764.04,6779.14,1295.25,1298.36,71.53,71.69,61.60,61.74,8250.78,8269.20,9599.52,9621.64
1/06/21,6749.44,6769.84,1305.30,1309.40,71.24,71.46,61.68,61.86,8261.99,8286.96,9561.25,9590.83
2/06/21,6755.02,6769.62,1330.07,1333.15,71.27,71.43,61.63,61.77,8250.58,8269.09,9574.57,9595.93
3/06/21,6761.01,6774.95,1331.75,1334.73,71.30,71.46,61.31,61.44,8195.02,8212.60,9531.00,9551.33
4/06/21,6727.04,6749.57,1326.10,1330.75,70.90,71.18,61.45,61.65,8182.78,8210.85,9529.53,9562.12
5/06/21,6727.04,6749.57,1326.10,1330.75,70.90,71.18,61.45,61.65,8182.78,8210.85,9529.53,9562.12
6/06/21,6727.04,6749.57,1326.10,1330.75,70.90,71.18,61.45,61.65,8182.78,8210.85,9529.53,9562.12
7/06/21,6705.84,6716.26,1335.29,1337.63,70.60,70.72,61.38,61.48,8180.45,8193.16,9508.88,9524.33
8/06/21,6675.93,6679.29,1324.72,1325.57,70.26,70.30,60.98,61.01,8130.62,8134.70,9443.10,9448.52
9/06/21,6695.38,6705.29,1320.98,1323.06,70.43,70.54,61.07,61.16,8156.98,8169.06,9455.21,9469.88
10/06/21,6700.87,6723.89,1320.63,1325.40,70.45,70.72,61.22,61.43,8152.28,8180.29,9487.09,9520.36
11/06/21,6716.87,6736.97,1308.85,1312.94,70.58,70.82,61.20,61.38,8126.07,8150.39,9476.16,9505.19
12/06/21,6716.87,6736.97,1308.85,1312.94,70.58,70.82,61.20,61.38,8126.07,8150.39,9476.16,9505.19
13/06/21,6716.87,6736.97,1308.85,1312.94,70.58,70.82,61.20,61.38,8126.07,8150.39,9476.16,9505.19
14/06/21,6732.66,6744.09,1331.28,1333.69,70.68,70.80,61.21,61.32,8164.03,8178.56,9504.50,9521.31
15/06/21,6728.33,6759.30,1321.07,1327.38,70.61,70.94,61.08,61.36,8152.72,8190.92,9467.43,9511.69
16/06/21,6717.49,6734.26,1342.61,1346.21,70.47,70.66,61.13,61.29,8139.58,8160.57,9480.39,9504.73
17/06/21,6737.15,6749.52,1340.14,1342.84,70.65,70.79,61.09,61.21,8023.27,8038.01,9374.07,9391.96
18/06/21,6751.89,6767.29,1339.55,1342.96,70.78,70.95,61.26,61.41,8015.84,8034.13,9326.39,9348.34
19/06/21,6751.89,6767.29,1339.55,1342.96,70.78,70.95,61.26,61.41,8015.84,8034.13,9326.39,9348.34
20/06/21,6751.89,6767.29,1339.55,1342.96,70.78,70.95,61.26,61.41,8015.84,8034.13,9326.39,9348.34
21/06/21,6769.54,6780.66,1344.76,1347.27,70.97,71.10,61.43,61.54,8063.20,8077.13,9419.14,9435.97
22/06/21,6780.20,6792.72,1356.96,1359.69,70.99,71.13,61.22,61.34,8075.90,8090.80,9438.72,9456.82
23/06/21,6781.30,6798.70,1371.65,1375.42,70.99,71.18,61.15,61.30,8100.94,8122.41,9476.18,9501.19
24/06/21,6760.78,6766.46,1373.89,1375.30,70.75,70.81,60.97,61.03,8062.90,8070.35,9401.54,9410.11
25/06/21,6745.21,6764.07,1368.45,1372.50,70.56,70.77,60.88,61.05,8053.11,8076.30,9373.15,9400.71
26/06/21,6745.21,6764.07,1368.45,1372.50,70.56,70.77,60.88,61.05,8053.11,8076.30,9373.15,9400.71
27/06/21,6745.21,6764.07,1368.45,1372.50,70.56,70.77,60.88,61.05,8053.11,8076.30,9373.15,9400.71
28/06/21,6738.95,6760.49,1361.07,1365.62,70.42,70.66,60.96,61.16,8041.59,8067.97,9361.75,9392.35
29/06/21,6736.07,6753.04,1363.99,1367.79,70.38,70.57,60.94,61.09,8019.29,8040.17,9325.41,9349.59
30/06/21,6733.98,6761.37,1348.36,1354.41,70.34,70.64,60.66,60.91,7981.78,8014.93,9298.27,9336.78
1/07/21,6748.18,6754.54,1340.73,1342.26,70.46,70.53,60.49,60.55,8000.64,8008.85,9294.27,9303.70
2/07/21,6773.15,6800.00,1340.48,1346.08,70.70,70.99,60.86,61.11,8020.09,8052.57,9340.86,9379.25
3/07/21,6773.15,6800.00,1340.48,1346.08,70.70,70.99,60.86,61.11,8020.09,8052.57,9340.86,9379.25
4/07/21,6773.15,6800.00,1340.48,1346.08,70.70,70.99,60.86,61.11,8020.09,8052.57,9340.86,9379.25
5/07/21,6780.60,6801.23,1335.08,1339.35,70.71,70.93,61.14,61.33,8046.54,8071.69,9393.17,9422.42
6/07/21,6777.18,6781.96,1307.10,1308.27,70.65,70.71,61.25,61.30,8007.91,8014.25,9347.08,9354.36
7/07/21,6777.12,6785.85,1286.30,1288.37,70.63,70.73,61.26,61.35,7998.36,8009.33,9348.36,9361.07
8/07/21,6789.51,6808.13,1299.55,1303.22,70.72,70.95,61.81,61.98,8038.10,8060.14,9348.47,9374.79
9/07/21,6792.74,6802.84,1291.17,1293.31,70.77,70.89,61.63,61.73,8056.87,8069.52,9405.23,9419.89
10/07/21,6792.74,6802.84,1291.17,1293.31,70.77,70.89,61.63,61.73,8056.87,8069.52,9405.23,9419.89
11/07/21,6792.74,6802.84,1291.17,1293.31,70.77,70.89,61.63,61.73,8056.87,8069.52,9405.23,9419.89
12/07/21,6814.12,6828.63,1310.28,1313.32,70.91,71.07,61.74,61.87,8080.19,8097.39,9458.68,9479.50
13/07/21,6838.31,6866.94,1326.82,1332.66,71.14,71.44,61.95,62.22,8076.73,8111.23,9468.33,9508.65
14/07/21,6822.98,6834.28,1340.44,1342.82,70.94,71.08,62.00,62.11,8069.54,8083.59,9451.19,9467.53
15/07/21,6831.25,6842.28,1337.15,1339.50,71.02,71.14,62.07,62.17,8062.24,8075.26,9444.89,9461.51
16/07/21,6826.35,6835.62,1339.66,1341.66,70.95,71.05,61.98,62.07,8061.24,8072.19,9407.39,9421.54
17/07/21,6826.35,6835.62,1339.66,1341.66,70.95,71.05,61.98,62.07,8061.24,8072.19,9407.39,9421.54
18/07/21,6826.35,6835.62,1339.66,1341.66,70.95,71.05,61.98,62.07,8061.24,8072.19,9407.39,9421.54
19/07/21,6845.51,6852.79,1312.71,1314.41,71.07,71.17,62.54,62.62,8079.75,8088.35,9370.13,9380.78
20/07/21,6856.57,6886.22,1313.62,1319.53,71.16,71.49,62.37,62.64,8073.61,8109.21,9333.16,9374.90
21/07/21,6881.35,6897.36,1316.15,1319.41,71.39,71.58,62.42,62.57,8115.17,8134.75,9421.25,9443.87
22/07/21,6899.66,6921.33,1325.63,1329.95,71.57,71.82,62.66,62.86,8116.77,8142.95,9484.28,9514.75
23/07/21,6909.11,6921.23,1334.71,1337.18,71.63,71.80,62.53,62.64,8127.88,8142.83,9501.41,9518.77
24/07/21,6909.11,6921.23,1334.71,1337.18,71.63,71.80,62.53,62.64,8127.88,8142.83,9501.41,9518.77
25/07/21,6909.11,6921.23,1334.71,1337.18,71.63,71.80,62.53,62.64,8127.88,8142.83,9501.41,9518.77
26/07/21,6901.59,6917.87,1334.39,1337.77,71.50,71.68,62.56,62.71,8150.08,8169.31,9543.51,9566.72
27/07/21,6919.24,6931.74,1339.90,1342.45,71.64,71.78,63.11,63.23,8184.77,8199.56,9606.67,9624.72
28/07/21,6903.65,6931.68,1338.72,1344.31,71.44,71.74,62.73,62.99,8153.90,8187.01,9584.33,9623.95
29/07/21,6890.67,6905.38,1365.08,1368.16,71.27,71.43,62.89,63.02,8189.56,8207.05,9622.82,9644.06
30/07/21,6911.09,6921.95,1344.23,1346.50,71.47,71.59,63.00,63.10,8197.94,8210.82,9614.02,9629.82
1/08/21,6773.15,6800.00,1340.48,1346.08,70.70,70.99,60.86,61.11,8020.09,8052.57,9340.86,9379.25
2/08/21,6905.09,6915.24,1344.34,1346.50,71.34,71.46,63.23,63.33,8197.73,8209.77,9587.03,9601.81
3/08/21,6918.33,6929.54,1324.13,1326.48,71.46,71.58,63.42,63.53,8208.60,8222.59,9624.78,0.00
4/08/21,6938.89,6951.52,1326.37,1329.04,71.64,71.79,63.37,63.49,8216.34,8231.30,9651.99,9670.26
5/08/21,6926.14,6939.39,1336.42,1339.16,71.48,71.65,63.10,63.23,8198.48,8214.15,9644.66,9663.79
6/08/21,6924.59,6943.35,1324.62,1328.41,71.44,71.66,62.81,62.99,8144.01,8166.07,9605.10,9631.81
7/08/21,6924.59,6943.35,1324.62,1328.41,71.44,71.66,62.81,62.99,8144.01,8166.07,9605.10,9631.81
8/08/21,6924.59,6943.35,1324.62,1328.41,71.44,71.66,62.81,62.99,8144.01,8166.07,9605.10,9631.81
9/08/21,6906.23,6915.18,1306.66,1308.50,71.20,71.30,62.62,62.71,8111.36,8122.57,9563.74,9576.83
