fecha,dolar_compra,dolar_venta,real_compra,real_venta,peso_compra,peso_venta,yen_compra,yen_venta,euro_compra,euro_venta,libra_compra,libra_venta
21/12/13,4547.06,4560.78,1931.22,1938.28,710.20,712.62,43.64,43.78,6212.19,6231.85,7448.99,7471.93
22/12/13,4547.06,4560.78,1931.22,1938.28,710.20,712.62,43.64,43.78,6212.19,6231.85,7448.99,7471.93
23/12/13,4570.26,4587.53,1919.87,1928.75,711.05,714.01,43.94,44.12,6252.57,6276.66,7476.03,7506.12
24/12/13,4565.74,4582.86,1925.25,1932.88,708.42,711.35,43.86,44.04,6256.89,6281.27,7467.72,7498.02
25/12/13,4565.74,4582.86,1925.25,1932.88,708.42,711.35,43.86,44.04,6256.89,6281.27,7467.72,7498.02
26/12/13,4559.51,4571.68,1934.29,1939.87,707.83,709.94,43.70,43.82,6229.20,6246.29,7458.45,7479.73
01/11/13,4431.45,4436.54,1990.59,1993.59,749.51,750.68,45.07,45.15,6020.57,6027.93,7108.93,7117.98
02/11/13,4431.45,4436.54,1990.59,1993.59,749.51,750.68,45.07,45.15,6020.57,6027.93,7108.93,7117.98
03/11/13,4431.45,4436.54,1990.59,1993.59,749.51,750.68,45.07,45.15,6020.57,6027.93,7108.93,7117.98
04/11/13,4421.10,4429.78,1962.75,1967.92,746.18,747.96,44.75,44.84,5962.74,5975.77,7037.06,7051.77
05/11/13,4423.02,4428.42,1974.83,1977.68,744.93,746.47,44.85,44.91,5975.94,5983.68,7058.26,7068.64
06/11/13,4422.34,4430.91,1934.02,1938.28,742.63,744.38,44.84,44.95,5956.45,5968.44,7093.88,7109.40
07/11/13,4423.01,4428.98,1930.60,1933.63,742.80,744.05,44.86,44.93,5983.45,5992.41,7111.32,7121.80
08/11/13,4423.38,4433.01,1931.10,1935.73,744.68,746.61,44.64,44.74,5908.75,5922.06,7083.16,7099.47
09/11/13,4423.38,4433.01,1931.10,1935.73,744.68,746.61,44.64,44.74,5908.75,5922.06,7083.16,7099.47
10/11/13,4423.38,4433.01,1931.10,1935.73,744.68,746.61,44.64,44.74,5908.75,5922.06,7083.16,7099.47
11/11/13,4425.59,4431.17,1899.39,1903.01,741.93,743.17,44.72,44.78,5907.72,5916.94,7076.96,7087.21
12/11/13,4424.95,4431.65,1897.00,1900.28,740.89,742.63,44.59,44.66,5932.09,5941.51,7069.74,7081.33
13/11/13,4423.16,4430.35,1899.74,1903.23,740.40,742.10,44.38,44.48,5946.50,5956.61,7046.98,7058.88
14/11/13,4427.03,4433.04,1902.87,1906.68,740.62,741.93,44.54,44.61,5944.17,5954.02,7087.68,7097.74
15/11/13,4428.59,4432.60,1907.23,1910.19,739.57,740.38,44.32,44.36,5964.43,5970.71,7120.29,7128.06
16/11/13,4428.59,4432.60,1907.23,1910.19,739.57,740.38,44.32,44.36,5964.43,5970.71,7120.29,7128.06
17/11/13,4428.59,4432.60,1907.23,1910.19,739.57,740.38,44.32,44.36,5964.43,5970.71,7120.29,7128.06
18/11/13,4430.06,4433.68,1910.50,1913.96,739.57,739.87,44.18,44.22,5971.28,5976.60,7134.17,7140.89
19/11/13,4426.82,4430.78,1945.43,1948.88,737.56,738.34,44.29,44.33,5987.72,5993.96,7134.26,7141.09
20/11/13,4425.07,4429.41,1951.69,1954.64,732.62,733.72,44.16,44.22,5981.37,5988.56,7122.15,7131.35
21/11/13,4426.33,4432.16,1949.24,1952.67,732.10,733.33,44.30,44.37,5961.82,5971.01,7152.51,7162.81
22/11/13,4424.00,4426.64,1916.48,1918.04,730.03,730.77,43.84,43.87,5958.69,5964.01,7146.97,7153.01
23/11/13,4424.00,4426.64,1916.48,1918.04,730.03,730.77,43.84,43.87,5958.69,5964.01,7146.97,7153.01
24/11/13,4424.00,4426.64,1916.48,1918.04,730.03,730.77,43.84,43.87,5958.69,5964.01,7146.97,7153.01
25/11/13,4424.35,4428.43,1929.08,1932.12,727.44,728.25,43.71,43.75,5987.03,5993.88,7165.23,7172.73
26/11/13,4421.43,4423.61,1931.43,1932.80,727.01,727.60,43.48,43.52,5965.84,5969.22,7145.03,7149.44
27/11/13,4415.17,4422.04,1921.31,1924.72,724.10,725.52,43.53,43.61,5982.11,5991.86,7144.63,7156.63
28/11/13,4411.37,4413.45,1908.03,1910.58,721.99,722.63,43.19,43.23,5987.99,5992.58,7179.95,7185.10
29/11/13,4411.53,4415.92,1898.66,1902.18,720.54,721.85,43.15,43.20,6001.45,6008.30,7212.41,7221.35
30/11/13,4411.53,4415.92,1898.66,1902.18,720.54,721.85,43.15,43.20,6001.45,6008.30,7212.41,7221.35
01/10/13,4441.15,4445.30,1996.29,1999.15,766.71,767.75,45.11,45.16,6006.66,6013.60,7187.56,7196.05
02/10/13,4436.11,4448.55,1995.82,2002.50,764.85,767.32,45.24,45.38,6000.28,6017.55,7186.05,7207.10
03/10/13,4443.34,4450.72,2014.48,2018.74,765.76,767.37,45.55,45.65,6035.39,6045.86,7202.21,7216.40
04/10/13,4448.68,4455.18,2018.27,2022.14,765.29,766.43,45.73,45.80,6058.66,6068.40,7188.62,7200.02
05/10/13,4448.68,4455.18,2018.27,2022.14,765.29,766.43,45.73,45.80,6058.66,6068.40,7188.62,7200.02
06/10/13,4448.68,4455.18,2018.27,2022.14,765.29,766.43,45.73,45.80,6058.66,6068.40,7188.62,7200.02
07/10/13,4450.22,4454.02,2018.70,2021.34,765.63,766.61,45.68,45.73,6029.60,6035.64,7133.26,7141.58
08/10/13,4448.34,4454.76,2016.93,2021.67,764.32,765.75,45.87,45.94,6037.73,6046.89,7155.15,7166.37
09/10/13,4449.95,4455.47,2020.59,2023.74,764.27,765.54,45.90,45.98,6047.93,6057.21,7161.75,7171.08
10/10/13,4456.25,4460.06,2015.04,2018.13,765.35,766.33,45.82,45.88,6021.29,6026.88,7101.93,7108.89
11/10/13,4450.66,4458.20,2041.49,2045.89,763.73,765.36,45.35,45.44,6023.08,6034.62,7108.59,7121.08
12/10/13,4450.66,4458.20,2041.49,2045.89,763.73,765.36,45.35,45.44,6023.08,6034.62,7108.59,7121.08
13/10/13,4450.66,4458.20,2041.49,2045.89,763.73,765.36,45.35,45.44,6023.08,6034.62,7108.59,7121.08
14/10/13,4454.40,4458.14,2040.96,2044.08,763.72,764.69,45.32,45.37,6045.96,6051.48,7107.00,7113.41
15/10/13,4443.95,4454.49,2031.89,2037.36,761.80,763.87,45.26,45.38,6035.33,6050.98,7110.32,7128.07
16/10/13,4445.74,4451.82,2041.58,2045.22,761.39,762.56,45.09,45.15,6001.30,6009.96,7100.29,7111.34
17/10/13,4445.21,4452.63,2055.59,2059.88,760.89,762.45,44.97,45.06,5996.14,6007.04,7075.44,7088.14
18/10/13,4447.09,4450.43,2051.62,2053.73,759.86,760.76,45.42,45.45,6075.17,6080.62,7183.83,7190.11
19/10/13,4447.09,4450.43,2051.62,2053.73,759.86,760.76,45.42,45.45,6075.17,6080.62,7183.83,7190.11
20/10/13,4447.09,4450.43,2051.62,2053.73,759.86,760.76,45.42,45.45,6075.17,6080.62,7183.83,7190.11
21/10/13,4443.00,4448.06,2053.81,2056.62,758.84,760.03,45.43,45.49,6081.13,6088.50,7187.00,7195.63
22/10/13,4434.70,4443.26,2040.44,2045.04,757.84,759.56,45.18,45.28,6063.57,6075.71,7164.26,7178.98
23/10/13,4436.72,4443.04,2046.74,2050.79,758.18,759.52,45.21,45.28,6114.24,6123.84,7202.13,7214.61
24/10/13,4438.28,4445.89,2038.90,2042.87,757.06,758.68,45.61,45.70,6114.17,6125.55,7175.81,7189.89
25/10/13,4433.27,4438.00,2015.58,2019.11,755.23,756.19,45.53,45.58,6120.13,6127.10,7179.68,7188.23
26/10/13,4433.27,4438.00,2015.58,2019.11,755.23,756.19,45.53,45.58,6120.13,6127.10,7179.68,7188.23
27/10/13,4433.27,4438.00,2015.58,2019.11,755.23,756.19,45.53,45.58,6120.13,6127.10,7179.68,7188.23
28/10/13,4432.11,4437.19,2025.92,2029.17,753.76,754.95,45.48,45.54,6114.54,6122.43,7163.62,7174.05
29/10/13,4427.26,4431.29,2027.88,2030.65,751.02,752.34,45.29,45.35,6102.54,6108.98,7141.17,7149.44
30/10/13,4422.08,4431.12,2028.01,2033.09,750.38,752.20,45.03,45.14,6078.15,6091.46,7096.55,7112.39
31/10/13,4432.81,4441.05,2030.05,2034.75,750.69,752.40,45.12,45.22,6102.21,6113.99,7122.64,7137.66
01/00/13,4454.39,4462.83,1832.15,1893.36,763.05,788.49,43.88,45.35,5712.47,5902.09,6697.18,6918.28
02/00/13,4465.76,4480.50,1819.31,1882.72,763.65,790.21,44.09,45.62,5707.56,5904.85,6699.11,6929.99
03/00/13,4458.58,4466.33,1823.90,1884.37,761.75,787.37,43.54,44.98,5704.01,5892.43,6728.99,6950.50
04/00/13,4450.59,4455.00,1813.59,1872.48,758.30,782.69,43.26,44.64,5680.40,5863.67,6704.84,6921.29
05/00/13,4462.07,4469.74,1841.16,1901.77,759.33,784.51,43.46,44.89,5710.64,5898.27,6763.69,6985.76
06/00/13,4454.80,4464.92,1859.12,1922.21,756.77,782.29,43.20,44.65,5668.49,5858.87,6739.27,6964.83
07/00/13,4454.80,4464.92,1859.12,1922.21,756.77,782.29,43.20,44.65,5668.49,5858.87,6739.27,6964.83
08/00/13,4454.80,4464.92,1859.12,1922.21,756.77,782.29,43.20,44.65,5668.49,5858.87,6739.27,6964.83
09/00/13,4462.36,4465.65,1880.40,1940.41,758.84,783.19,43.74,45.13,5696.72,5877.69,6765.43,6981.15
10/00/13,4451.87,4457.57,1889.44,1952.51,756.93,781.69,43.37,44.77,5724.79,5910.29,6790.12,7010.87
11/00/13,4445.76,4451.30,1885.53,1947.12,754.90,779.56,43.00,44.39,5716.50,5901.53,6783.39,7003.68
12/00/13,4451.45,4457.60,1882.84,1944.17,754.73,779.31,43.21,44.63,5748.00,5934.40,6827.91,7051.03
13/00/13,4448.96,4456.06,1896.84,1959.48,754.46,779.37,43.52,44.94,5743.49,5931.91,6827.54,7051.27
14/00/13,4448.96,4456.06,1896.84,1959.48,754.46,779.37,43.52,44.94,5743.49,5931.91,6827.54,7051.27
15/00/13,4448.96,4456.06,1896.84,1959.48,754.46,779.37,43.52,44.94,5743.49,5931.91,6827.54,7051.27
16/00/13,4450.77,4457.56,1891.04,1953.36,754.10,778.95,43.47,44.89,5732.44,5920.09,6849.31,7073.26
17/00/13,4438.71,4447.14,1896.72,1959.52,751.08,776.12,43.47,44.91,5744.03,5933.37,6854.86,7081.18
18/00/13,4435.53,4440.32,1907.97,1970.85,749.23,773.57,43.35,44.75,5744.65,5929.60,6841.35,7061.88
19/00/13,4445.76,4451.86,1924.06,1987.17,749.98,774.37,43.52,44.94,5759.62,5946.79,6883.86,7107.84
20/00/13,4436.90,4440.82,1952.54,2015.62,747.51,771.65,43.28,44.67,5822.17,6008.87,6902.85,7123.96
21/00/13,4436.90,4440.82,1952.54,2015.62,747.51,771.65,43.28,44.67,5822.17,6008.87,6902.85,7123.96
22/00/13,4436.90,4440.82,1952.54,2015.62,747.51,771.65,43.28,44.67,5822.17,6008.87,6902.85,7123.96
23/00/13,4435.38,4439.50,1947.63,2011.10,746.93,771.08,43.23,44.61,5818.46,6004.42,6888.87,7110.75
24/00/13,4430.51,4435.84,1952.39,2015.65,744.56,768.78,43.45,44.85,5802.61,5989.71,6892.91,7116.42
25/00/13,4419.85,4422.53,1952.39,2014.91,742.70,766.47,43.35,44.73,5779.22,5963.34,6862.61,7080.47
26/00/13,4426.56,4428.96,1990.09,1992.07,766.84,767.58,44.87,44.90,5987.37,5991.50,7116.58,7120.88
27/00/13,4428.12,4431.85,1970.24,1973.66,765.78,766.76,44.75,44.80,5970.43,5975.91,7095.18,7102.48
28/00/13,4428.12,4431.85,1970.24,1973.66,765.78,766.76,44.75,44.80,5970.43,5975.91,7095.18,7102.48
29/00/13,4428.12,4431.85,1970.24,1973.66,765.78,766.76,44.75,44.80,5970.43,5975.91,7095.18,7102.48
30/00/13,4438.61,4449.57,1962.25,1968.84,766.60,768.62,45.18,45.31,6001.89,6017.60,7159.92,7178.49
01/08/13,4421.44,4436.29,1873.82,1939.28,778.63,805.88,43.60,45.11,5689.09,5885.63,6504.39,6729.41
02/08/13,4416.47,4422.21,1868.37,1929.07,777.49,802.94,43.18,44.58,5669.84,5853.24,6496.65,6707.17
03/08/13,4416.47,4422.21,1868.37,1929.07,777.49,802.94,43.18,44.58,5669.84,5853.24,6496.65,6707.17
04/08/13,4416.47,4422.21,1868.37,1929.07,777.49,802.94,43.18,44.58,5669.84,5853.24,6496.65,6707.17
05/08/13,4419.72,4425.99,1874.15,1935.71,776.65,802.17,43.41,44.83,5693.74,5879.04,6556.31,6769.55
06/08/13,4417.90,4425.36,1862.72,1923.99,775.98,801.70,43.46,44.89,5679.39,5865.37,6569.46,6784.96
07/08/13,4414.01,4416.89,1865.62,1925.83,774.25,799.08,43.79,45.18,5697.94,5879.32,6582.09,6791.41
08/08/13,4416.04,4420.92,1863.63,1924.65,775.09,800.24,44.32,45.75,5706.13,5889.55,6639.94,6853.75
09/08/13,4413.22,4416.03,1874.68,1935.58,772.71,797.48,44.49,45.90,5733.31,5915.27,6657.96,6870.02
10/08/13,4413.22,4416.03,1874.68,1935.58,772.71,797.48,44.49,45.90,5733.31,5915.27,6657.96,6870.02
11/08/13,4413.22,4416.03,1874.68,1935.58,772.71,797.48,44.49,45.90,5733.31,5915.27,6657.96,6870.02
12/08/13,4415.71,4421.30,1884.23,1947.11,772.80,798.07,44.50,45.95,5713.41,5898.01,6642.45,6858.76
13/08/13,4410.50,4417.68,1882.18,1944.57,770.50,795.98,44.31,45.76,5689.99,5875.96,6622.63,6839.45
14/08/13,4412.09,4416.41,1856.88,1916.60,769.39,794.32,43.60,45.00,5671.49,5853.95,6616.89,6829.54
15/08/13,4412.09,4416.41,1856.88,1916.60,769.39,794.32,43.60,45.00,5671.49,5853.95,6616.89,6829.54
16/08/13,4417.76,4430.85,1854.27,1918.53,769.33,795.78,43.68,45.17,5681.35,5875.75,6657.53,6884.21
17/08/13,4417.76,4430.85,1854.27,1918.53,769.33,795.78,43.68,45.17,5681.35,5875.75,6657.53,6884.21
18/08/13,4417.76,4430.85,1854.27,1918.53,769.33,795.78,43.68,45.17,5681.35,5875.75,6657.53,6884.21
19/08/13,4418.31,4424.57,1808.72,1867.77,766.40,791.53,43.85,45.28,5708.63,5893.97,6690.93,6909.41
20/08/13,4418.91,4424.01,1786.65,1844.41,766.50,791.43,43.77,45.19,5721.41,5906.05,6714.98,6931.98
21/08/13,4415.54,4422.77,1787.15,1845.90,765.18,790.49,44.10,45.54,5750.88,5938.90,6715.43,6936.67
22/08/13,4421.39,4426.85,1769.94,1827.39,765.56,790.38,43.88,45.31,5730.20,5915.16,6723.47,6941.30
23/08/13,4427.11,4436.34,1753.92,1812.67,765.05,790.66,43.58,45.04,5737.18,5928.28,6694.38,6917.14
24/08/13,4427.11,4436.34,1753.92,1812.67,765.05,790.66,43.58,45.04,5737.18,5928.28,6694.38,6917.14
25/08/13,4427.11,4436.34,1753.92,1812.67,765.05,790.66,43.58,45.04,5737.18,5928.28,6694.38,6917.14
26/08/13,4446.94,4458.48,1814.16,1875.60,767.19,793.32,43.79,45.27,5778.84,5973.47,6724.80,6951.66
27/08/13,4449.89,4463.22,1807.31,1869.57,766.34,792.76,43.75,45.26,5771.45,5968.22,6724.08,6953.70
28/08/13,4427.08,4436.24,1788.38,1849.05,760.72,786.22,44.17,45.65,5750.88,5942.34,6672.86,6895.25
29/08/13,4443.93,4449.70,1833.44,1893.17,762.94,787.91,44.09,45.52,5745.61,5931.45,6694.81,6911.72
30/08/13,4454.39,4462.83,1832.15,1893.36,763.05,788.49,43.88,45.35,5712.47,5902.09,6697.18,6918.28
31/08/13,4454.39,4462.83,1832.15,1893.36,763.05,788.49,43.88,45.35,5712.47,5902.09,6697.18,6918.28
01/07/13,4487.85,4499.28,1970.67,2039.10,808.40,835.91,43.81,45.30,5655.26,5846.81,6605.57,6829.46
02/07/13,4493.19,4503.13,1956.19,2022.06,808.23,835.46,43.73,45.19,5691.63,5881.99,6644.81,6865.92
03/07/13,4489.67,4498.24,1944.88,2009.76,807.23,834.17,43.36,44.79,5673.67,5861.21,6605.63,6824.73
04/07/13,4493.33,4503.16,1925.15,1990.87,807.14,834.30,43.60,45.05,5668.27,5858.16,6659.83,6882.18
05/07/13,4501.21,4509.46,1921.73,1986.55,809.03,835.89,43.64,45.08,5642.41,5828.48,6581.57,6799.36
06/07/13,4501.21,4509.46,1921.73,1986.55,809.03,835.89,43.64,45.08,5642.41,5828.48,6581.57,6799.36
07/07/13,4501.21,4509.46,1921.73,1986.55,809.03,835.89,43.64,45.08,5642.41,5828.48,6581.57,6799.36
08/07/13,4500.81,4505.96,1928.78,1991.14,807.36,833.67,43.26,44.65,5604.36,5785.20,6507.20,6717.94
09/07/13,4482.03,4490.29,1923.28,1987.29,803.17,830.46,42.98,44.41,5592.28,5777.21,6492.66,6706.70
10/07/13,4477.14,4483.77,1918.97,1983.00,802.96,829.33,42.93,44.33,5544.49,5724.88,6439.54,6649.88
11/07/13,4488.15,4496.10,1916.58,1980.22,802.96,831.07,43.47,44.91,5590.34,5773.89,6499.78,6714.48
12/07/13,4493.60,4500.66,1920.60,1983.98,803.76,830.84,44.12,45.56,5686.04,5871.56,6593.98,6810.85
13/07/13,4493.60,4500.66,1920.60,1983.98,803.76,830.84,44.12,45.56,5686.04,5871.56,6593.98,6810.85
14/07/13,4493.60,4500.66,1920.60,1983.98,803.76,830.84,44.12,45.56,5686.04,5871.56,6593.98,6810.85
15/07/13,4481.88,4489.75,1919.90,1983.63,801.21,827.62,43.76,45.20,5674.26,5860.92,6569.83,6785.81
16/07/13,4453.04,4457.52,1919.67,1981.47,795.11,820.91,43.21,44.60,5632.99,5814.39,6518.91,6728.18
17/07/13,4418.20,4432.89,1909.74,1975.79,788.17,815.62,43.12,44.60,5630.06,5824.82,6476.91,6699.87
18/07/13,4438.25,4445.23,1922.01,1986.34,791.38,817.89,43.17,44.58,5636.67,5820.58,6533.85,6747.41
19/07/13,4447.73,4456.21,1939.80,2004.50,792.04,818.27,42.89,44.31,5644.83,5830.95,6556.87,6773.44
20/07/13,4447.73,4456.21,1939.80,2004.50,792.04,818.27,42.89,44.31,5644.83,5830.95,6556.87,6773.44
21/07/13,4447.73,4456.21,1939.80,2004.50,792.04,818.27,42.89,44.31,5644.83,5830.95,6556.87,6773.44
22/07/13,4460.19,4472.26,1934.88,2001.46,792.22,819.11,43.10,44.57,5684.00,5877.00,6602.50,6826.46
23/07/13,4472.78,4486.30,1937.74,2005.05,794.25,821.67,43.60,45.09,5722.61,5918.33,6664.52,6893.20
24/07/13,4469.54,4473.67,1950.18,2013.17,793.02,819.20,43.46,44.86,5729.74,5913.74,6660.99,6875.14
25/07/13,4457.81,4463.42,1933.76,1996.97,791.23,817.10,43.12,44.53,5721.18,5906.00,6638.32,6853.58
26/07/13,4419.09,4423.44,1904.70,1966.85,783.64,809.04,43.07,44.45,5671.92,5853.54,6572.09,6782.90
27/07/13,4419.09,4423.44,1904.70,1966.85,783.64,809.04,43.07,44.45,5671.92,5853.54,6572.09,6782.90
28/07/13,4419.09,4423.44,1904.70,1966.85,783.64,809.04,43.07,44.45,5671.92,5853.54,6572.09,6782.90
29/07/13,4411.03,4417.61,1897.76,1960.33,780.43,806.13,43.54,44.96,5675.27,5859.96,6574.22,6788.54
30/07/13,4407.12,4417.57,1887.21,1951.40,778.32,804.66,43.59,45.05,5663.40,5853.28,6558.13,6779.20
31/07/13,4413.14,4419.71,1882.39,1943.93,778.32,803.95,43.65,45.07,5673.70,5858.33,6529.85,6742.71
01/06/13,4265.06,4305.07,1959.79,2040.80,783.54,815.74,40.96,42.63,5394.38,5613.81,6290.06,6546.72
02/06/13,4265.06,4305.07,1959.79,2040.80,783.54,815.74,40.96,42.63,5394.38,5613.81,6290.06,6546.72
03/06/13,4290.60,4298.94,1949.45,2014.88,787.49,814.19,41.20,42.56,5392.55,5570.57,6308.16,6517.62
04/06/13,4311.65,4324.13,1957.00,2024.12,790.61,818.19,42.16,43.61,5472.96,5659.85,6415.23,6634.51
05/06/13,4355.38,4371.62,1982.88,2052.11,798.62,826.78,42.20,43.69,5527.20,5719.83,6465.09,6692.08
06/06/13,4353.01,4363.48,1980.87,2048.29,797.13,824.70,42.55,43.97,5521.24,5707.00,6494.93,6713.65
07/06/13,4333.35,4344.78,1974.05,2041.43,793.83,820.93,42.66,44.10,5541.28,5729.03,6520.24,6740.93
08/06/13,4333.35,4344.78,1974.05,2041.43,793.83,820.93,42.66,44.10,5541.28,5729.03,6520.24,6740.93
09/06/13,4333.35,4344.78,1974.05,2041.43,793.83,820.93,42.66,44.10,5541.28,5729.03,6520.24,6740.93
10/06/13,4333.35,4344.78,1974.05,2041.43,793.83,820.93,42.66,44.10,5541.28,5729.03,6520.24,6740.93
11/06/13,4351.87,4363.52,1983.89,2051.88,796.47,823.69,43.28,44.74,5577.62,5766.83,6555.28,6776.98
12/06/13,4352.40,4361.90,1964.19,2030.40,795.07,822.22,43.60,45.05,5604.48,5791.29,6586.05,6805.87
13/06/13,4369.00,4376.78,1977.48,2043.31,796.98,823.48,44.18,45.63,5644.92,5830.31,6641.26,6859.73
14/06/13,4369.78,4374.49,1977.83,2042.15,795.68,821.36,44.93,46.37,5645.93,5828.13,6656.86,6872.32
15/06/13,4369.78,4374.49,1977.83,2042.15,795.68,821.36,44.93,46.37,5645.93,5828.13,6656.86,6872.32
16/06/13,4369.78,4374.49,1977.83,2042.15,795.68,821.36,44.93,46.37,5645.93,5828.13,6656.86,6872.32
17/06/13,4369.48,4373.63,1978.71,2042.51,795.20,820.95,44.78,46.23,5653.60,5834.42,6644.53,6858.73
18/06/13,4366.66,4373.22,1966.60,2031.41,793.57,819.72,44.69,46.15,5652.49,5836.94,6654.22,6870.77
19/06/13,4374.88,4380.04,1951.81,2015.39,794.67,820.71,44.41,45.86,5685.20,5868.38,6628.56,6842.94
20/06/13,4396.04,4404.49,1960.44,2026.36,797.41,824.04,44.86,46.35,5717.81,5906.42,6678.53,6899.63
21/06/13,4438.30,4445.28,1901.99,1964.94,804.85,831.36,43.89,45.34,5672.04,5857.10,6655.76,6873.29
22/06/13,4438.30,4445.28,1901.99,1964.94,804.85,831.36,43.89,45.34,5672.04,5857.10,6655.76,6873.29
23/06/13,4438.30,4445.28,1901.99,1964.94,804.85,831.36,43.89,45.34,5672.04,5857.10,6655.76,6873.29
24/06/13,4466.98,4477.53,1913.43,1979.46,810.05,837.39,44.45,45.93,5685.72,5875.86,6664.54,6888.23
25/06/13,4465.53,4473.08,1922.66,1986.36,808.13,834.92,44.39,45.85,5666.12,5853.03,6668.01,6886.75
26/06/13,4477.96,4482.43,1955.79,2019.20,809.62,835.88,44.37,45.81,5683.19,5865.26,6694.39,6910.56
27/06/13,4474.26,4480.46,1972.74,2037.96,808.73,835.21,44.49,45.95,5642.48,5825.49,6652.84,6868.99
28/06/13,4476.82,4482.55,1984.42,2049.35,807.53,833.96,44.14,45.57,5652.22,5834.94,6611.91,6827.37
29/06/13,4476.82,4482.55,1984.42,2049.35,807.53,833.96,44.14,45.57,5652.22,5834.94,6611.91,6827.37
30/06/13,4476.82,4482.55,1984.42,2049.35,807.53,833.96,44.14,45.57,5652.22,5834.94,6611.91,6827.37
01/05/13,4113.62,4115.85,1992.81,2056.07,769.94,794.57,40.66,41.94,5221.59,5386.41,6180.04,6375.86
02/05/13,4111.62,4111.72,1993.64,2057.40,769.19,793.39,40.89,42.17,5252.15,5415.14,6204.55,6398.66
03/05/13,4129.11,4137.76,1990.87,2057.26,771.72,797.64,40.81,42.17,5226.83,5400.19,6208.12,6415.60
04/05/13,4129.11,4137.76,1990.87,2057.26,771.72,797.64,40.81,42.17,5226.83,5400.19,6208.12,6415.60
05/05/13,4129.11,4137.76,1990.87,2057.26,771.72,797.64,40.81,42.17,5226.83,5400.19,6208.12,6415.60
06/05/13,4147.47,4162.48,1998.63,2068.42,774.03,801.25,40.63,42.05,5277.83,5461.59,6263.88,6483.06
07/05/13,4203.11,4219.20,2024.84,2095.98,782.54,810.22,41.05,42.49,5329.07,5515.76,6338.13,6560.01
08/05/13,4194.42,4202.90,2024.68,2092.04,780.90,807.18,41.08,42.44,5322.53,5499.91,6290.85,6498.94
09/05/13,4166.15,4167.84,2019.77,2083.61,775.28,799.97,40.88,42.18,5325.04,5492.38,6292.50,6491.41
10/05/13,4153.47,4158.47,2010.01,2075.19,771.81,797.02,40.57,41.88,5278.62,5449.67,6244.74,6446.88
11/05/13,4153.47,4158.47,2010.01,2075.19,771.81,797.02,40.57,41.88,5278.62,5449.67,6244.74,6446.88
12/05/13,4153.47,4158.47,2010.01,2075.19,771.81,797.02,40.57,41.88,5278.62,5449.67,6244.74,6446.88
13/05/13,4179.80,4196.99,2000.50,2071.36,775.59,803.25,39.77,41.19,5249.24,5435.10,6215.00,6434.41
14/05/13,4179.80,4196.99,2000.50,2071.36,775.59,803.25,39.77,41.19,5249.24,5435.10,6215.00,6434.41
